,날짜,요일,날씨,유료합계,무료합계,총계,평균기온(℃),강수량(mm)
1359,2021-09-22,수,,8580,1971,10551,23.5,
1360,2021-09-23,목,,3211,889,4100,23.9,
1361,2021-09-24,금,,2392,865,3257,23.7,
1362,2021-09-25,토,,8602,2096,10698,23.7,
1363,2021-09-26,일,,9440,1705,11145,22.0,68.1
1364,2021-09-27,월,,938,540,1478,20.2,4.5
1365,2021-09-28,화,,616,508,1124,20.9,
1366,2021-09-29,수,,57,112,169,21.8,
1367,2021-09-30,목,,1196,644,1840,21.2,
1368,2021-10-01,금,,1598,715,2313,22.6,
1369,2021-10-02,토,,10105,2295,12400,21.6,0.0
1370,2021-10-03,일,,14575,2278,16853,21.5,1.3
1371,2021-10-04,월,,4131,1084,5215,20.2,13.1
1372,2021-10-05,화,,686,573,1259,20.3,
1373,2021-10-06,수,,177,176,353,,
1374,2021-10-07,목,,473,441,914,21.1,13.3
1375,2021-10-08,금,,323,392,715,20.7,
1376,2021-10-09,토,,11568,2208,13776,22.3,
1377,2021-10-10,일,,5096,1280,6376,22.9,3.6
1378,2021-10-11,월,,12011,2399,14410,23.6,0.0
1379,2021-10-12,화,,977,786,1763,18.8,6.4
1380,2021-10-13,수,,1489,879,2368,19.4,4.6
1381,2021-10-14,목,,1432,878,2310,18.8,3.5
1382,2021-10-15,금,,1115,742,1857,20.9,0.4
1383,2021-10-16,토,,6441,1382,7823,19.9,14.2
1384,2021-10-17,일,,4221,813,5034,15.2,0.3
1385,2021-10-18,월,,2720,516,3236,17.9,
1386,2021-10-19,화,,586,505,1091,19.6,
1387,2021-10-20,수,,1063,800,1863,19.7,
1388,2021-10-21,목,,1062,876,1938,19.0,0.0
1389,2021-10-22,금,,1576,810,2386,10.7,0.0
1390,2021-10-23,토,,9410,2115,11525,5.6,
1391,2021-10-24,일,,11750,2594,14344,9.6,5.6
1392,2021-10-25,월,,1417,850,2267,10.9,4.4
1393,2021-10-26,화,,1399,1034,2433,9.5,
1394,2021-10-27,수,,19243,919,20162,9.8,
1395,2021-10-28,목,,1808,1263,3071,10.8,
1396,2021-10-29,금,,2136,1332,3468,11.4,
1397,2021-10-30,토,,10591,2456,13047,11.4,
1398,2021-10-31,일,,13163,2485,15648,11.7,
1399,2021-11-01,월,,1781,1387,3168,13.0,
1400,2021-11-02,화,,1833,1520,3353,13.4,0.0
1401,2021-11-03,수,,1824,1486,3310,12.7,
1402,2021-11-04,목,,1401,1132,2533,14.6,
1403,2021-11-05,금,,2424,1422,3846,13.8,
1404,2021-11-06,토,,12387,2705,15092,14.1,0.7
1405,2021-11-07,일,,13569,3131,16700,12.9,
1406,2021-11-08,월,,66,105,171,11.5,
1407,2021-11-09,화,,112,273,385,12.1,
1408,2021-11-10,수,,413,517,930,12.1,0.0
1409,2021-11-11,목,,666,849,1515,13.0,
1410,2021-11-12,금,,914,679,1593,14.1,
1411,2021-11-13,토,,5588,1051,6639,15.3,
1412,2021-11-14,일,,7442,994,8436,8.6,25.7
1413,2021-11-15,월,,1071,609,1680,4.9,2.0
1414,2021-11-16,화,,2957,708,3665,4.2,0.3
1415,2021-11-17,수,,938,693,1631,5.3,0.0
1416,2021-11-18,목,,665,408,1073,4.5,
1417,2021-11-19,금,,1266,482,1748,7.3,
1418,2021-11-20,토,,3668,653,4321,11.3,
1419,2021-11-21,일,,2607,433,3040,10.1,
1420,2021-11-22,월,,401,282,683,8.5,
1421,2021-11-23,화,,172,264,436,7.5,
1422,2021-11-24,수,,256,267,523,11.9,0.0
1423,2021-11-25,목,,343,322,665,12.9,
1424,2021-11-26,금,,15982,251,16233,10.4,
1425,2021-11-27,토,,15346,646,15992,10.4,5.9
1426,2021-11-28,일,,4109,541,4650,2.7,1.3
1427,2021-11-29,월,,787,350,1137,-0.6,
1428,2021-11-30,화,,32,109,141,4.1,0.0
1429,2021-12-01,수,,116,205,321,5.7,
1430,2021-12-02,목,,155,231,386,2.9,0.0
1431,2021-12-03,금,,183,178,361,3.4,
1432,2021-12-04,토,,1384,357,1741,5.1,
1433,2021-12-05,일,,2422,408,2830,7.6,
1434,2021-12-06,월,,379,317,696,5.7,27.2
1435,2021-12-07,화,,1455,321,1776,,
1436,2021-12-08,수,,430,314,744,-1.3,
1437,2021-12-09,목,,394,251,645,1.3,0.1
1438,2021-12-10,금,,238,166,404,1.9,0.4
1439,2021-12-11,토,,2231,457,2688,1.4,
1440,2021-12-12,일,,2082,333,2415,2.9,
1441,2021-12-13,월,,140,127,267,5.4,
1442,2021-12-14,화,,336,232,568,6.8,
1443,2021-12-15,수,,163,176,339,6.7,
1444,2021-12-16,목,,137,218,355,6.5,
1445,2021-12-17,금,,220,123,343,7.0,0.7
1446,2021-12-18,토,,162,150,312,6.0,
1447,2021-12-19,일,,385,188,573,1.2,
1448,2021-12-20,월,,262,209,471,-2.2,
1449,2021-12-21,화,,215,245,460,3.7,1.2
1450,2021-12-22,수,,222,205,427,7.2,2.1
1451,2021-12-23,목,,230,200,430,6.4,0.0
1452,2021-12-24,금,,183,120,303,-5.6,
1453,2021-12-25,토,,284,106,390,-5.7,2.8
1454,2021-12-26,일,,140,83,223,-0.8,0.2
1455,2021-12-27,월,,12864,91,12955,5.2,0.0
1456,2021-12-28,화,,127,190,317,5.2,
1457,2021-12-29,수,,217,177,394,2.2,
1458,2021-12-30,목,,236,184,420,2.7,
1459,2021-12-31,금,,102,100,202,-0.3,0.2
1460,2022-01-01,토,,831,212,1043,-4.3,
1461,2022-01-02,일,,780,304,1084,-1.3,0.3
1462,2022-01-03,월,,198,126,324,-1.9,0.0
1463,2022-01-04,화,,177,240,417,-2.5,0.0
1464,2022-01-05,수,,166,183,349,-2.8,
1465,2022-01-06,목,,712,221,933,-2.2,
1466,2022-01-07,금,,304,159,463,-1.6,
1467,2022-01-08,토,,1162,269,1431,0.3,0.0
1468,2022-01-09,일,,911,205,1116,1.3,
1469,2022-01-10,월,,173,194,367,0.5,0.9
1470,2022-01-11,화,,110,139,249,-7.4,0.2
1471,2022-01-12,수,,60,79,139,-7.7,
1472,2022-01-13,목,,1157,119,1276,-6.4,
1473,2022-01-14,금,,129,95,224,-4.8,
1474,2022-01-15,토,,1122,311,1433,-1.0,0.0
1475,2022-01-16,일,,1063,199,1262,-2.0,0.0
1476,2022-01-17,월,,168,115,283,-5.8,0.5
1477,2022-01-18,화,,203,155,358,-5.6,
1478,2022-01-19,수,,67,173,240,-5.3,1.7
1479,2022-01-20,목,,160,167,327,-5.0,
1480,2022-01-21,금,,225,161,386,-2.7,
1481,2022-01-22,토,,1583,299,1882,0.3,
1482,2022-01-23,일,,2461,344,2805,2.0,
1483,2022-01-24,월,,518,228,746,4.6,
1484,2022-01-25,화,,141,126,267,2.8,0.7
1485,2022-01-26,수,,359,199,558,1.3,
1486,2022-01-27,목,,303,173,476,-1.1,
1487,2022-01-28,금,,299,127,426,-2.7,
1488,2022-01-29,토,,968,269,1237,-3.6,
1489,2022-01-30,일,,1657,294,1951,-2.8,
1490,2022-01-31,월,,2480,275,2755,-0.7,1.2
1491,2022-02-01,화,,893,203,1096,-1.3,1.7
1492,2022-02-02,수,,1341,310,1651,-3.4,
1493,2022-02-03,목,,448,204,652,-3.4,
1494,2022-02-04,금,,246,128,374,-5.2,0.0
1495,2022-02-05,토,,378,131,509,-6.6,
1496,2022-02-06,일,,663,197,860,-3.9,
1497,2022-02-07,월,,168,107,275,-2.5,
1498,2022-02-08,화,,318,273,591,-0.1,
1499,2022-02-09,수,,368,196,564,1.0,
1500,2022-02-10,목,,452,252,704,1.4,
1501,2022-02-11,금,,538,217,755,2.9,
1502,2022-02-12,토,,2483,392,2875,4.8,
1503,2022-02-13,일,,3836,491,4327,4.8,
1504,2022-02-14,월,,536,185,721,2.5,1.7
1505,2022-02-15,화,,2215,135,2350,-4.7,0.0
1506,2022-02-16,수,,146,136,282,-7.3,0.0
1507,2022-02-17,목,,101,114,215,-6.2,
1508,2022-02-18,금,,439,160,599,-1.2,
1509,2022-02-19,토,,1684,329,2013,-1.7,0.1
1510,2022-02-20,일,,1502,175,1677,-4.8,
1511,2022-02-21,월,,242,122,364,-3.0,0.1
1512,2022-02-22,화,,213,167,380,-4.5,
1513,2022-02-23,수,,189,148,337,-5.6,
1514,2022-02-24,목,,449,207,656,-2.4,
1515,2022-02-25,금,,999,255,1254,3.0,
1516,2022-02-26,토,,1570,377,1947,5.4,1.1
1517,2022-02-27,일,,5702,662,6364,3.7,
1518,2022-02-28,월,,3087,566,3653,6.8,
1519,2022-03-01,화,,3825,660,4485,,
1520,2022-03-02,수,,655,247,902,,
1521,2022-03-03,목,,624,303,927,,
1522,2022-03-04,금,,391,223,614,5.8,2.3
1523,2022-03-05,토,,2435,339,2774,3.5,
1524,2022-03-06,일,,4457,469,4926,5.8,
1525,2022-03-07,월,,516,239,755,6.9,
1526,2022-03-08,화,,718,378,1096,2.3,
1527,2022-03-09,수,,10874,1290,12164,1.4,
1528,2022-03-10,목,,775,269,1044,2.8,
1529,2022-03-11,금,,1059,381,1440,6.0,
1530,2022-03-12,토,,9075,1289,10364,7.1,
1531,2022-03-13,일,,1218,179,1397,9.3,
1532,2022-03-14,월,,54,81,135,11.2,
1533,2022-03-15,화,,910,377,1287,12.8,2.6
1534,2022-03-16,수,,1120,400,1520,11.7,42.1
1535,2022-03-17,목,,1991,292,2283,8.2,8.7
1536,2022-03-18,금,,394,162,556,7.2,
1537,2022-03-19,토,,363,141,504,10.3,
1538,2022-03-20,일,,6243,1485,7728,10.7,1.2
1539,2022-03-21,월,,1016,243,1259,7.5,0.0
1540,2022-03-22,화,,953,395,1348,3.4,14.6
1541,2022-03-23,수,,567,210,777,5.4,0.0
1542,2022-03-24,목,,726,353,1079,5.0,
1543,2022-03-25,금,,904,281,1185,7.1,
1544,2022-03-26,토,,3292,323,3615,6.2,
1545,2022-03-27,일,,14500,1130,15630,8.2,
1546,2022-03-28,월,,3221,412,3633,12.0,10.9
1547,2022-03-29,화,,1706,683,2389,11.8,19.8
1548,2022-03-30,수,,470,200,670,8.1,
1549,2022-03-31,목,,1116,400,1516,8.2,
1550,2022-04-01,금,,2633,461,3094,9.7,
1551,2022-04-02,토,,17085,1995,19080,10.8,0.4
1552,2022-04-03,일,,17934,2434,20368,10.9,
1553,2022-04-04,월,,2067,549,2616,9.2,
1554,2022-04-05,화,,1732,561,2293,8.2,
1555,2022-04-06,수,,2014,621,2635,9.6,
1556,2022-04-07,목,,1788,637,2425,10.3,
1557,2022-04-08,금,,4104,1264,5368,10.3,
1558,2022-04-09,토,,20961,2004,22965,11.7,
1559,2022-04-10,일,,22510,1786,24296,10.9,
1560,2022-04-11,월,,4664,1389,6053,12.9,
1561,2022-04-12,화,,3030,1731,4761,17.8,0.5
1562,2022-04-13,수,,542,289,831,18.2,
1563,2022-04-14,목,,1367,805,2172,19.6,
1564,2022-04-15,금,,3580,1506,5086,19.3,0.5
1565,2022-04-16,토,,19467,2706,22173,13.1,1.3
1566,2022-04-17,일,,18136,4103,22239,13.2,
1567,2022-04-18,월,,2257,865,3122,13.3,
1568,2022-04-19,화,,4138,1009,5147,13.2,
1569,2022-04-20,수,,2090,1139,3229,14.0,
1570,2022-04-21,목,,1974,1169,3143,15.2,
1571,2022-04-22,금,,1444,727,2171,15.2,
1572,2022-04-23,토,,16394,1935,18329,15.7,
1573,2022-04-24,일,,14741,3199,17940,16.3,
1574,2022-04-25,월,,1977,627,2604,15.0,
1575,2022-04-26,화,,1682,881,2563,17.7,
1576,2022-04-27,수,,1929,1166,3095,18.5,0.3
1577,2022-04-28,목,,2399,1792,4191,20.0,1.3
1578,2022-04-29,금,,2369,816,3185,21.9,1.0
1579,2022-04-30,토,,19108,1585,20693,17.7,
1580,2022-05-01,토,,14575,1732,16307,18.2,0.0
1581,2022-05-02,일,,2825,1068,3893,13.4,15.5
1582,2022-05-03,월,,2122,1472,3594,13.0,
1583,2022-05-04,화,,4037,2384,6421,,
1584,2022-05-05,수,,23141,23240,46381,13.4,
1585,2022-05-06,목,,12082,1585,13667,14.2,
1586,2022-05-07,금,,8816,1284,10100,14.8,
1587,2022-05-08,토,,5771,1116,6887,17.8,
1588,2022-05-09,일,,2285,1065,3350,18.9,
1589,2022-05-10,월,,2030,1428,3458,19.6,
1590,2022-05-11,화,,1904,1495,3399,18.4,0.5
1591,2022-05-12,수,,1723,1800,3523,15.3,2.0
1592,2022-05-13,목,,3956,2081,6037,17.9,
1593,2022-05-14,금,,10905,2019,12924,19.9,0.0
1594,2022-05-15,토,,11418,2245,13663,19.7,0.0
1595,2022-05-16,일,,2339,1542,3881,20.9,
1596,2022-05-17,월,,2009,2375,4384,19.4,
1597,2022-05-18,화,,1697,1520,3217,15.7,
1598,2022-05-19,수,,2961,2911,5872,16.2,
1599,2022-05-20,목,,8779,2889,11668,17.3,
1600,2022-05-21,금,,12635,2958,15593,20.0,
1601,2022-05-22,토,,12915,3059,15974,20.0,1.5
1602,2022-05-23,일,,2351,1976,4327,19.9,
1603,2022-05-24,월,,2473,2630,5103,20.6,
1604,2022-05-25,화,,2651,3149,5800,20.1,
1605,2022-05-26,수,,2634,4026,6660,20.3,
1606,2022-05-27,목,,3955,3191,7146,23.0,
1607,2022-05-28,금,,33006,3219,36225,22.9,
1608,2022-05-29,토,,12463,3127,15590,21.0,3.5
1609,2022-05-30,일,,1925,1952,3877,18.7,0.0
1610,2022-05-31,월,,3044,3230,6274,20.0,0.0
1611,2022-06-01,수,,13783,3270,17053,22.3,
1612,2022-06-02,목,,2431,2400,4831,23.1,
1613,2022-06-03,금,,2378,2048,4426,20.8,0.0
1614,2022-06-04,토,,10161,2172,12333,20.7,
1615,2022-06-05,일,,14440,2124,16564,22.1,
1616,2022-06-06,월,,7312,1970,9282,21.5,
1617,2022-06-07,화,,1817,1755,3572,24.5,
1618,2022-06-08,수,,1424,1699,3123,25.6,
1619,2022-06-09,목,,899,1146,2045,22.7,0.0
1620,2022-06-10,금,,1767,1821,3588,19.7,4.3
1621,2022-06-11,토,,6735,1721,8456,20.6,0.0
1622,2022-06-12,일,,7548,1190,8738,21.2,
1623,2022-06-13,월,,3467,754,4221,20.9,2.6
1624,2022-06-14,화,,1070,1014,2084,20.9,1.2
1625,2022-06-15,수,,312,517,829,24.6,
1626,2022-06-16,목,,1104,980,2084,24.6,
1627,2022-06-17,금,,1401,1055,2456,23.6,18.0
1628,2022-06-18,토,,4954,1128,6082,21.5,0.0
1629,2022-06-19,일,,6121,1111,7232,17.5,18.5
1630,2022-06-20,월,,1016,716,1732,20.3,0.7
1631,2022-06-21,화,,854,652,1506,22.5,
1632,2022-06-22,수,,874,816,1690,23.3,0.0
1633,2022-06-23,목,,159,271,430,23.4,
1634,2022-06-24,금,,813,626,1439,25.2,
1635,2022-06-25,토,,4219,974,5193,26.5,
1636,2022-06-26,일,,18207,622,18829,25.9,
1637,2022-06-27,월,,166,293,459,24.3,103.0
1638,2022-06-28,화,,140,264,404,22.6,19.1
1639,2022-06-29,수,,88,151,239,26.0,
1640,2022-06-30,목,,31,77,108,26.5,
1641,2022-07-01,금,,916,272,1188,26.8,6.1
1642,2022-07-02,토,,2190,555,2745,26.9,6.3
1643,2022-07-03,일,,1562,403,1965,25.1,37.8
1644,2022-07-04,월,,304,212,516,22.3,176.2
1645,2022-07-05,화,,181,278,459,,
1646,2022-07-06,수,,257,279,536,26.6,
1647,2022-07-07,목,,96,184,280,28.8,
1648,2022-07-08,금,,493,250,743,29.3,
1649,2022-07-09,토,,1919,550,2469,29.3,0.0
1650,2022-07-10,일,,1349,373,1722,29.2,0.0
1651,2022-07-11,월,,267,205,472,29.5,16.1
1652,2022-07-12,화,,378,333,711,28.2,0.0
1653,2022-07-13,수,,24,125,149,25.8,1.7
1654,2022-07-14,목,,404,349,753,26.9,0.1
1655,2022-07-15,금,,959,284,1243,29.2,0.0
1656,2022-07-16,토,,1977,460,2437,27.0,9.0
1657,2022-07-17,일,,2806,417,3223,26.8,
1658,2022-07-18,월,,4898,318,5216,25.0,114.5
1659,2022-07-19,화,,473,282,755,25.7,0.9
1660,2022-07-20,수,,496,278,774,26.0,
1661,2022-07-21,목,,375,301,676,24.8,34.0
1662,2022-07-22,금,,438,318,756,25.5,0.0
1663,2022-07-23,토,,10490,428,10918,26.8,
1664,2022-07-24,일,,2591,477,3068,27.4,
1665,2022-07-25,월,,901,307,1208,27.1,1.1
1666,2022-07-26,화,,617,216,833,23.2,10.4
1667,2022-07-27,수,,753,252,1005,25.1,5.2
1668,2022-07-28,목,,783,231,1014,24.8,9.9
1669,2022-07-29,금,,685,169,854,25.0,1.2
1670,2022-07-30,토,,1061,216,1277,27.5,
1671,2022-07-31,일,,632,224,856,28.9,
1672,2022-08-01,월,,1205,212,1417,29.3,
1673,2022-08-02,화,,747,191,938,29.7,
1674,2022-08-03,수,,1067,219,1286,30.7,
1675,2022-08-04,목,,2368,269,2637,30.9,1.0
1676,2022-08-05,금,,827,196,1023,27.2,47.2
1677,2022-08-06,토,,1322,262,1584,28.6,30.0
1678,2022-08-07,일,,1426,271,1697,26.8,33.5
1679,2022-08-08,월,,76,101,177,27.1,51.1
1680,2022-08-09,화,,31,38,69,28.9,0.0
1681,2022-08-10,수,,569,306,875,29.4,0.0
1682,2022-08-11,목,,313,218,531,28.7,13.6
1683,2022-08-12,금,,1085,436,1521,28.9,0.9
1684,2022-08-13,토,,1110,593,1703,26.8,129.6
1685,2022-08-14,일,,4886,746,5632,25.1,123.1
1686,2022-08-15,월,,4005,613,4618,24.7,7.6
1687,2022-08-16,화,,1134,397,1531,25.0,38.8
1688,2022-08-17,수,,931,393,1324,27.0,
1689,2022-08-18,목,,1125,515,1640,25.8,4.0
1690,2022-08-19,금,,763,353,1116,27.6,3.0
1691,2022-08-20,토,,4470,967,5437,28.1,0.9
1692,2022-08-21,일,,4021,669,4690,26.7,0.0
1693,2022-08-22,월,,1038,370,1408,26.0,0.0
1694,2022-08-23,화,,710,427,1137,25.6,
1695,2022-08-24,수,,1031,537,1568,26.0,66.1
1696,2022-08-25,목,,390,413,803,28.2,0.0
1697,2022-08-26,금,,1382,503,1885,28.1,
1698,2022-08-27,토,,14692,1496,16188,26.8,3.2
1699,2022-08-28,일,,13181,1783,14964,25.4,2.2
1700,2022-08-29,월,,618,299,917,24.8,
1701,2022-08-30,화,,54,130,184,22.2,1.6
1702,2022-08-31,수,,1001,677,1678,23.8,
1703,2022-09-01,목,,1411,730,2141,21.5,17.6
1704,2022-09-02,금,,1953,631,2584,22.6,
1705,2022-09-03,토,,12102,1383,13485,21.0,2.2
1706,2022-09-04,일,,461,329,790,19.1,35.8
1707,2022-09-05,월,,3,52,55,21.7,0.0
1708,2022-09-06,화,,994,346,1340,24.0,
1709,2022-09-07,수,,1426,797,2223,24.7,
1710,2022-09-08,목,,1481,576,2057,24.2,
1711,2022-09-09,금,,9795,868,10663,22.3,33.8
1712,2022-09-10,토,,11903,2021,13924,19.2,120.0
1713,2022-09-11,일,,14465,1781,16246,21.0,25.3
1714,2022-09-12,월,,12410,1989,14399,22.8,
1715,2022-09-13,화,,1762,764,2526,23.2,
1716,2022-09-14,수,,856,750,1606,24.3,
1717,2022-09-15,목,,1134,939,2073,23.6,
1718,2022-09-16,금,,1371,961,2332,23.3,0.1
1719,2022-09-17,토,,6696,1264,7960,23.8,
1720,2022-09-18,일,,7861,1151,9012,24.3,0.0
1721,2022-09-19,월,,1199,706,1905,24.6,0.0
1722,2022-09-20,화,,1633,1018,2651,25.2,0.1
1723,2022-09-21,수,,1447,1517,2964,25.7,14.6
1724,2022-09-22,목,,2725,1811,4536,25.6,4.3
1725,2022-09-23,금,,2325,1143,3468,27.1,
1726,2022-09-24,토,,12933,3160,16093,24.6,
1727,2022-09-25,일,,12611,1314,13925,19.9,
1728,2022-09-26,월,,2107,839,2946,19.4,
1729,2022-09-27,화,,6668,940,7608,19.8,
1730,2022-09-28,수,,3799,1036,4835,17.5,3.3
1731,2022-09-29,목,,1319,1311,2630,18.5,
1732,2022-09-30,금,,2629,1831,4460,19.6,
1733,2022-10-01,토,,11954,1831,13785,20.0,
1734,2022-10-02,일,,10964,1107,12071,20.9,
1735,2022-10-03,월,,368,192,560,20.4,
1736,2022-10-04,화,,977,594,1571,20.4,
1737,2022-10-05,수,,1750,1560,3310,20.7,
1738,2022-10-06,목,,1317,1591,2908,,
1739,2022-10-07,금,,2711,1837,4548,20.9,
1740,2022-10-08,토,,15137,2011,17148,19.4,15.8
1741,2022-10-09,일,,1384,365,1749,21.4,76.0
1742,2022-10-10,월,,3021,680,3701,17.9,11.8
1743,2022-10-11,화,,1519,820,2339,16.6,0.1
1744,2022-10-12,수,,2185,1759,3944,15.8,0.0
1745,2022-10-13,목,,2989,2203,5192,14.3,
1746,2022-10-14,금,,3071,1963,5034,15.8,
1747,2022-10-15,토,,13077,1874,14951,13.1,20.4
1748,2022-10-16,일,,11959,1395,13354,9.9,0.0
1749,2022-10-17,월,,1983,961,2944,11.1,
1750,2022-10-18,화,,1449,1456,2905,13.5,
1751,2022-10-19,수,,1641,1546,3187,16.3,
1752,2022-10-20,목,,2214,1967,4181,17.1,
1753,2022-10-21,금,,4136,2203,6339,18.2,
1754,2022-10-22,토,,11865,2168,14033,16.9,
1755,2022-10-23,일,,13719,2015,15734,11.2,
1756,2022-10-24,월,,2138,1062,3200,9.4,
1757,2022-10-25,화,,1705,1392,3097,10.5,
1758,2022-10-26,수,,5406,1850,7256,12.9,
1759,2022-10-27,목,,2616,1866,4482,14.0,
1760,2022-10-28,금,,3862,1787,5649,15.1,
1761,2022-10-29,토,,13553,2862,16415,14.0,
1762,2022-10-30,일,,26574,2035,28609,10.6,
1763,2022-10-31,월,,2521,1396,3917,11.3,
1764,2021-11-01,월,,1781,1387,3168,12.9,
1765,2021-11-02,화,,1833,1520,3353,13.2,
1766,2021-11-03,수,,1824,1486,3310,13.6,
1767,2021-11-04,목,,1401,1132,2533,14.8,
1768,2021-11-05,금,,2424,1422,3846,14.9,
1769,2021-11-06,토,,12387,2705,15092,14.9,
1770,2021-11-07,일,,13569,3131,16700,13.1,
1771,2021-11-08,월,,66,105,171,11.1,
1772,2021-11-09,화,,112,273,385,9.3,0.0
1773,2021-11-10,수,,413,517,930,4.9,
1774,2021-11-11,목,,666,849,1515,6.5,
1775,2021-11-12,금,,914,679,1593,9.6,
1776,2021-11-13,토,,5588,1051,6639,11.4,0.0
1777,2021-11-14,일,,7442,994,8436,12.9,
1778,2021-11-15,월,,1071,609,1680,11.4,
1779,2021-11-16,화,,2957,708,3665,13.5,
1780,2021-11-17,수,,938,693,1631,15.6,
1781,2021-11-18,목,,665,408,1073,16.3,57.9
1782,2021-11-19,금,,1266,482,1748,10.3,
1783,2021-11-20,토,,3668,653,4321,9.7,
1784,2021-11-21,일,,2607,433,3040,8.1,1.6
1785,2021-11-22,월,,401,282,683,8.5,
1786,2021-11-23,화,,172,264,436,10.2,
1787,2021-11-24,수,,256,267,523,11.0,
1788,2021-11-25,목,,343,322,665,12.9,
1789,2021-11-26,금,,15982,251,16233,13.7,
1790,2021-11-27,토,,15346,646,15992,11.8,
1791,2021-11-28,일,,4109,541,4650,10.7,0.0
1792,2021-11-29,월,,787,350,1137,10.8,0.0
1793,2021-11-30,화,,32,109,141,9.4,
1794,2021-12-01,수,,116,205,321,12.3,1.7
1795,2021-12-02,목,,155,231,386,6.7,
1796,2021-12-03,금,,183,178,361,5.4,
1797,2021-12-04,토,,1384,357,1741,12.3,19.5
1798,2021-12-05,일,,2422,408,2830,6.9,3.8
1799,2021-12-06,월,,379,317,696,-5.4,
1800,2021-12-07,화,,1455,321,1776,,
1801,2021-12-08,수,,430,314,744,-5.4,
1802,2021-12-09,목,,394,251,645,-2.5,
1803,2021-12-10,금,,238,166,404,2.1,1.1
1804,2021-12-11,토,,2231,457,2688,-3.5,
1805,2021-12-12,일,,2082,333,2415,-3.1,
1806,2021-12-13,월,,140,127,267,0.9,0.1
1807,2021-12-14,화,,336,232,568,4.9,0.1
1808,2021-12-15,수,,163,176,339,3.7,
1809,2021-12-16,목,,137,218,355,4.5,0.0
1810,2021-12-17,금,,220,123,343,2.6,
1811,2021-12-18,토,,162,150,312,1.6,
1812,2021-12-19,일,,385,188,573,2.0,5.4
1813,2021-12-20,월,,262,209,471,0.0,0.6
1814,2021-12-21,화,,215,245,460,-8.4,
1815,2021-12-22,수,,222,205,427,-4.5,2.4
1816,2021-12-23,목,,230,200,430,-6.3,
1817,2021-12-24,금,,183,120,303,-7.0,0.2
1818,2021-12-25,토,,284,106,390,-9.5,
1819,2021-12-26,일,,140,83,223,-7.0,
1820,2021-12-27,월,,12864,91,12955,-3.2,
1821,2021-12-28,화,,127,190,317,-0.1,3.6
1822,2021-12-29,수,,217,177,394,-7.8,
1823,2021-12-30,목,,236,184,420,-11.8,
1824,2021-12-31,금,,102,100,202,-8.4,
