,날짜,요일,날씨,총계,평균기온(℃),강수량(mm)
921,07-11,토,흐림,6522,24.1,0.0
922,07-12,일,구름 많음,6632,25.5,0.0
923,07-13,월,비,166,27.5,20.0
924,07-14,화,흐림,1600,24.5,0.0
925,07-15,수,맑음,1945,25.8,0.0
926,07-16,목,구름 많음,1505,23.5,0.0
927,07-17,금,소나기,1382,18.7,0.0
928,07-18,토,구름 많음,6974,20.3,0.0
929,07-19,일,비,1990,23.4,20.0
930,07-20,월,흐림,777,25.0,6.5
931,07-21,화,구름 많음,1683,26.0,0.0
932,07-22,수,비,625,26.1,20.0
933,07-23,목,비,341,24.0,0.0
934,07-24,금,흐림,773,23.8,0.0
935,07-25,토,흐림,8869,25.0,0.0
936,07-26,일,구름 많음,8223,23.7,0.0
937,07-27,월,비,887,21.1,0.0
938,07-28,화,흐림,1343,22.5,0.0
939,07-29,수,비,4484,24.3,0.0
940,07-30,목,흐림,1977,25.4,0.0
941,07-31,금,소나기,2922,24.3,0.0
942,08-01,토,비,1751,24.4,0.0
943,08-02,일,비,744,23.7,50.1
944,08-03,월,비,324,25.3,0.0
945,08-04,화,비,1248,26.2,0.0
946,08-05,수,비,707,25.3,0.0
947,08-06,목,비,858,24.9,0.0
948,08-07,금,흐림,2138,25.0,0.0
949,08-08,토,비,2916,27.0,0.0
950,08-09,일,비,250,26.5,0.0
951,08-10,월,비,775,24.1,0.0
952,08-11,화,비,688,24.3,0.0
953,08-12,수,흐림,2017,24.2,0.0
954,08-13,목,흐림,1547,24.9,0.0
955,08-14,금,비,953,26.5,0.0
956,08-15,토,비,1162,24.6,0.0
957,08-16,일,흐림,6705,27.2,6.5
958,08-17,월,구름 많음,3880,28.0,0.0
959,08-18,화,맑음,801,27.1,0.0
960,08-19,수,맑음,1599,26.1,0.0
961,08-20,목,맑음,556,27.4,0.0
962,08-21,금,비,507,28.2,20.0
963,08-22,토,소나기,976,27.5,0.0
964,08-23,일,맑음,1923,27.1,0.0
965,08-24,월,구름 많음,571,27.7,0.0
966,08-25,화,구름 많음,504,26.6,0.0
967,08-26,수,구름 많음,445,24.3,0.0
968,08-27,목,흐림,323,25.3,6.5
969,08-28,금,소나기,439,27.8,0.0
970,08-29,토,소나기,756,29.9,0.0
971,08-30,일,흐림,1491,30.2,0.0
972,08-31,월,흐림,757,27.1,0.0
973,09-01,화,흐림,910,27.3,0.0
974,09-02,수,비,265,26.8,0.0
975,09-03,목,비,4967,26.8,42.5
976,09-04,금,구름 조금,1984,26.4,0.0
977,09-05,토,구름 조금,4480,26.6,0.0
978,09-06,일,비,3416,24.3,33.3
979,09-07,월,비,76,22.7,29.8
980,09-08,화,맑음,2201,23.3,0.0
981,09-09,수,맑음,1003,23.3,0.0
982,09-10,목,구름 많음,2243,21.7,6.4
983,09-11,금,비,1557,19.2,61.0
984,09-12,토,구름 조금,2947,23.4,0.0
985,09-13,일,구름 조금,12859,21.1,1.3
986,09-14,월,구름 많음,2085,22.8,3.9
987,09-15,화,구름 조금,2066,22.4,1.2
988,09-16,수,구름 많음,820,20.2,5.7
989,09-17,목,맑음,1990,21.5,0.0
990,09-18,금,구름 조금,3086,21.3,0.0
991,09-19,토,맑음,12178,23.0,0.0
992,09-20,일,구름 조금,13140,22.5,0.3
993,09-21,월,맑음,2247,21.3,0.0
994,09-22,화,맑음,2214,21.5,0.0
995,09-23,수,구름 조금,2052,21.2,0.3
996,09-24,목,맑음,2298,19.7,0.0
997,09-25,금,맑음,2335,19.1,0.0
998,09-26,토,맑음,13447,20.2,0.0
999,09-27,일,맑음,16860,19.2,0.0
1000,09-28,월,맑음,2594,20.6,0.0
1001,09-29,화,맑음,2608,20.1,0.0
1002,09-30,수,맑음,8986,19.3,0.0
1003,10-01,목,맑음,12365,20.4,0.0
1004,10-02,금,맑음,14323,20.7,0.0
1005,10-03,토,맑음,17995,19.6,0.0
1006,10-04,일,비,12932,19.6,38.3
1007,10-05,월,맑음,2634,13.707370184254607,0.0
1008,10-06,화,맑음,2407,18.8,0.0
1009,10-07,수,구름 조금,2600,19.2,0.0
1010,10-08,목,구름 조금,3057,19.9,0.0
1011,10-09,금,구름 조금,20177,16.6,0.0
1012,10-10,토,맑음,16405,13.3,0.0
1013,10-11,일,맑음,16264,14.2,0.0
1014,10-12,월,맑음,2757,16.0,0.0
1015,10-13,화,맑음,2857,17.2,0.0
1016,10-14,수,맑음,2933,17.2,0.0
1017,10-15,목,맑음,4093,16.9,0.0
1018,10-16,금,맑음,2772,16.9,0.0
1019,10-17,토,맑음,16441,16.2,0.0
1020,10-18,일,맑음,19461,13.6,0.0
1021,10-19,월,맑음,3141,12.8,0.0
1022,10-20,화,맑음,3559,11.7,0.0
1023,10-21,수,맑음,3093,11.8,0.0
1024,10-22,목,맑음,2704,13.1,0.0
1025,10-23,금,맑음,4009,13.6,0.0
1026,10-24,토,맑음,16500,15.1,0.0
1027,10-25,일,맑음,19042,15.2,0.0
1028,10-26,월,맑음,4035,14.1,0.0
1029,10-27,화,구름 조금,3842,13.5,0.0
1030,10-28,수,맑음,11655,8.6,0.0
1031,10-29,목,맑음,4267,8.7,0.0
1032,10-30,금,맑음,4856,11.8,0.0
1033,10-31,토,맑음,20185,12.9,0.0
1034,11-01,일,맑음,2763,14.0,0.0
1035,11-02,월,맑음,3832,13.8,0.0
1036,11-03,화,맑음,2520,10.8,0.0
1037,11-04,수,맑음,2146,11.9,0.0
1038,11-05,목,맑음,3091,13.6,0.0
1039,11-06,금,흐림,2812,13.7,13.6
1040,11-07,토,구름 조금,12821,10.8,1.7
1041,11-08,일,구름 조금,14694,5.1,0.5
1042,11-09,월,맑음,1919,4.9,0.0
1043,11-10,화,맑음,2248,9.6,0.0
1044,11-11,수,맑음,2747,13.5,0.0
1045,11-12,목,구름 조금,2673,14.6,0.1
1046,11-13,금,맑음,3375,8.5,0.0
1047,11-14,토,맑음,9802,5.5,0.0
1048,11-15,일,맑음,9447,7.7,0.0
1049,11-16,월,맑음,1811,9.3,0.0
1050,11-17,화,맑음,1685,10.4,0.0
1051,11-18,수,맑음,809,12.2,0.0
1052,11-19,목,맑음,256,12.5,0.0
1053,11-20,금,맑음,976,11.1,0.0
1054,11-21,토,맑음,4101,12.4,0.0
1055,11-22,일,구름 조금,2557,15.9,0.1
1056,11-23,월,흐림,762,16.6,12.2
1057,11-24,화,비,819,13.6,86.9
1058,11-25,수,구름 조금,911,2.8,0.0
1059,11-26,목,구름 조금,10031,6.5,0.2
1060,11-27,금,구름 많음,784,5.6,4.8
1061,11-28,토,맑음,1651,1.7,0.0
1062,11-29,일,맑음,9912,2.9,0.0
1063,11-30,월,맑음,576,4.6,0.0
1064,12-01,화,맑음,727,5.6,0.0
1065,12-02,수,구름 조금,628,4.1,0.0
1066,12-03,목,맑음,614,-0.1,0.0
1067,12-04,금,맑음,678,-0.6,0.0
1068,12-05,토,맑음,1701,-0.2,0.0
1069,12-06,일,맑음,2385,13.707370184254607,0.0
1070,12-07,월,맑음,928,1.1,0.0
1071,12-08,화,맑음,591,2.4,0.0
1072,12-09,수,맑음,615,0.7,0.0
1073,12-10,목,맑음,683,-0.6,0.0
1074,12-11,금,맑음,7810,2.1,0.0
1075,12-12,토,맑음,1641,4.5,0.0
1076,12-13,일,맑음,644,3.4,0.0
1077,12-14,월,맑음,217,-0.5,0.0
1078,12-15,화,맑음,101,1.5,0.0
1079,12-16,수,구름 조금,114,5.8,0.0
1080,12-17,목,맑음,133,5.3,0.0
1081,12-18,금,맑음,230,2.3,0.0
1082,12-19,토,구름 많음,380,-1.1,2.9
1083,12-20,일,맑음,696,-7.7,0.0
1084,12-21,월,맑음,231,-8.3,0.0
1085,12-22,화,맑음,282,-8.3,0.0
1086,12-23,수,구름 조금,288,-4.9,0.0
1087,12-24,목,구름 조금,347,-2.1,0.2
1088,12-25,금,맑음,1058,-5.1,0.0
1089,12-26,토,맑음,1356,-3.7,0.0
1090,12-27,일,맑음,1876,-1.0,0.0
1091,12-28,월,맑음,802,2.0,0.0
1092,12-29,화,구름 조금,244,4.5,0.0
1093,12-30,수,맑음,72,2.6,0.0
1094,12-31,목,맑음,139,-0.8,0.0
1095,01-01,금,맑음,633,-4.2,0.0
1096,01-02,토,맑음,928,-5.0,0.0
1097,01-03,일,맑음,625,-5.6,0.0
1098,01-04,월,구름 조금,199,-3.5,0.0
1099,01-05,화,구름 조금,162,-5.5,0.0
1100,01-06,수,구름 조금,265,-7.4,2.3
1101,01-07,목,맑음,74,-14.5,0.0
1102,01-08,금,맑음,63,-14.9,0.0
1103,01-09,토,맑음,165,-12.2,0.0
1104,01-10,일,맑음,527,-7.7,0.0
1105,01-11,월,맑음,103,-6.7,0.0
1106,01-12,화,구름 많음,176,-3.9,2.6
1107,01-13,수,구름 조금,851,2.0,0.0
1108,01-14,목,맑음,446,1.7,0.0
1109,01-15,금,구름 조금,283,4.5,0.2
1110,01-16,토,맑음,1147,-4.9,0.0
1111,01-17,일,구름 조금,771,-5.5,0.0
1112,01-18,월,구름 조금,87,-3.8,0.3
1113,01-19,화,맑음,158,-6.3,0.0
1114,01-20,수,맑음,398,-0.1,0.0
1115,01-21,목,흐림,200,4.5,9.2
1116,01-22,금,구름 조금,343,5.5,0.1
1117,01-23,토,맑음,4556,7.6,0.0
1118,01-24,일,맑음,8227,7.3,0.0
1119,01-25,월,맑음,1132,7.9,0.0
1120,01-26,화,구름 조금,218,5.3,1.7
1121,01-27,수,맑음,745,1.7,0.0
1122,01-28,목,구름 조금,119,-2.6,2.0
1123,01-29,금,맑음,107,-8.8,0.0
1124,01-30,토,구름 조금,1503,-1.6,0.5
1125,01-31,일,맑음,4007,3.2,0.0
1126,02-01,월,구름 조금,515,5.0,0.7
1127,02-02,화,구름 조금,192,-5.6,0.0
1128,02-03,수,구름 많음,208,-3.2,3.4
1129,02-04,목,구름 조금,244,-3.6,0.1
1130,02-05,금,맑음,361,1.4,0.0
1131,02-06,토,맑음,3512,6.8,0.0
1132,02-07,일,맑음,2477,3.6,0.0
1133,02-08,월,맑음,246,-3.1,0.0
1134,02-09,화,맑음,371,-0.9,0.0
1135,02-10,수,맑음,682,3.4,0.0
1136,02-11,목,맑음,3950,5.5,0.0
1137,02-12,금,맑음,5530,6.5,0.0
1138,02-13,토,맑음,7588,7.6,0.0
1139,02-14,일,구름 조금,4395,9.5,0.0
1140,02-15,월,구름 조금,456,1.2,1.4
1141,02-16,화,구름 조금,101,-5.1,1.5
1142,02-17,수,구름 조금,116,-8.3,0.0
1143,02-18,목,맑음,165,-5.8,0.0
1144,02-19,금,맑음,1643,1.6,0.0
1145,02-20,토,맑음,6203,8.8,0.0
1146,02-21,일,맑음,11897,10.8,0.0
1147,02-22,월,맑음,1585,7.8,0.0
1148,02-23,화,맑음,734,0.0,0.0
1149,02-24,수,맑음,1212,2.9,0.0
1150,02-25,목,맑음,1167,4.2,0.0
1151,02-26,금,맑음,2913,8.2,0.0
1152,02-27,토,맑음,11624,9.5,0.0
1153,02-28,일,맑음,15378,7.8,0.0
1154,03-01,월,맑음,113,13.707370184254607,0.0
1155,03-02,화,맑음,641,13.707370184254607,0.0
1156,03-03,수,맑음,836,13.707370184254607,0.0
1157,03-04,목,비,616,4.7,67.5
1158,03-05,금,구름 조금,1373,2.3,0.1
1159,03-06,토,맑음,10282,4.4,0.0
1160,03-07,일,맑음,11425,7.2,0.0
1161,03-08,월,맑음,1149,9.0,0.0
1162,03-09,화,맑음,1034,6.6,0.0
1163,03-10,수,맑음,1260,6.2,0.0
1164,03-11,목,맑음,2395,7.0,0.0
1165,03-12,금,맑음,347,6.6,0.0
1166,03-13,토,맑음,10069,8.8,0.0
1167,03-14,일,맑음,8828,10.2,0.0
1168,03-15,월,구름 조금,916,10.5,0.0
1169,03-16,화,맑음,706,9.2,0.0
1170,03-17,수,맑음,1078,9.1,0.0
1171,03-18,목,구름 조금,1242,10.6,1.7
1172,03-19,금,구름 조금,1687,8.4,1.3
1173,03-20,토,맑음,801,8.8,0.0
1174,03-21,일,맑음,10370,11.7,0.0
1175,03-22,월,맑음,1088,15.3,0.0
1176,03-23,화,구름 많음,1086,9.9,5.1
1177,03-24,수,구름 조금,1101,5.8,0.3
1178,03-25,목,맑음,1628,6.2,0.0
1179,03-26,금,맑음,1453,9.1,0.0
1180,03-27,토,맑음,1291,10.8,0.0
1181,03-28,일,맑음,2007,11.9,0.0
1182,03-29,월,맑음,802,12.6,0.0
1183,03-30,화,비,1616,12.1,25.5
1184,03-31,수,흐림,3512,9.0,9.2
1185,04-01,목,구름 조금,4433,10.2,0.2
1186,04-02,금,맑음,5286,10.8,0.0
1187,04-03,토,맑음,491,14.5,0.0
1188,04-04,일,맑음,15169,17.7,0.0
1189,04-05,월,구름 조금,4368,17.8,0.0
1190,04-06,화,비,3724,14.9,56.2
1191,04-07,수,구름 조금,4132,11.9,0.6
1192,04-08,목,맑음,3214,11.9,0.0
1193,04-09,금,맑음,5688,13.9,0.0
1194,04-10,토,맑음,21369,14.1,0.0
1195,04-11,일,맑음,20591,13.0,0.0
1196,04-12,월,맑음,319,13.6,0.0
1197,04-13,화,맑음,1458,12.6,0.0
1198,04-14,수,맑음,2003,15.0,0.0
1199,04-15,목,비,2301,13.8,22.0
1200,04-16,금,흐림,585,10.4,8.0
1201,04-17,토,맑음,5544,8.4,0.0
1202,04-18,일,맑음,23276,11.6,0.0
1203,04-19,월,구름 조금,2765,11.3,0.7
1204,04-20,화,구름 조금,2360,9.6,0.0
1205,04-21,수,맑음,2341,9.9,0.0
1206,04-22,목,맑음,1817,12.2,0.0
1207,04-23,금,맑음,2214,14.8,0.0
1208,04-24,토,맑음,15031,19.1,0.0
1209,04-25,일,맑음,17717,20.9,0.0
1210,04-26,월,구름 조금,2483,19.0,0.0
1211,04-27,화,구름 조금,1771,18.3,0.0
1212,04-28,수,맑음,1459,18.2,0.0
1213,04-29,목,맑음,1594,16.2,0.0
1214,04-30,금,구름 조금,1259,15.4,1.7
1215,05-01,토,구름 많음,5173,14.5,4.7
1216,05-02,일,구름 많음,17650,14.6,3.9
1217,05-03,월,비,5302,11.3,26.3
1218,05-04,화,맑음,536,13.707370184254607,0.0
1219,05-05,수,흐림,46206,10.2,8.0
1220,05-06,목,구름 조금,5036,12.4,1.7
1221,05-07,금,맑음,1287,14.1,0.0
1222,05-08,토,흐림,3533,13.8,19.6
1223,05-09,일,구름 조금,12740,13.9,0.1
1224,05-10,월,맑음,322,15.7,0.0
1225,05-11,화,흐림,4631,14.4,8.8
1226,05-12,수,맑음,2227,14.3,0.0
1227,05-13,목,맑음,2823,15.7,0.0
1228,05-14,금,구름 조금,3140,13.2,0.0
1229,05-15,토,맑음,2672,18.5,0.0
1230,05-16,일,맑음,426,22.0,0.0
1231,05-17,월,맑음,542,22.9,0.0
1232,05-18,화,맑음,3884,24.1,0.0
1233,05-19,수,흐림,24671,22.1,15.0
1234,05-20,목,비,1304,18.4,66.9
1235,05-21,금,구름 많음,1711,15.3,3.1
1236,05-22,토,맑음,19649,17.9,0.0
1237,05-23,일,맑음,17161,19.9,0.0
1238,05-24,월,구름 조금,3989,18.7,0.9
1239,05-25,화,흐림,2173,16.0,6.9
1240,05-26,수,구름 조금,4690,18.6,0.2
1241,05-27,목,맑음,1004,19.5,0.0
1242,05-28,금,맑음,1298,19.4,0.0
1243,05-29,토,흐림,12491,15.3,8.3
1244,05-30,일,구름 조금,30143,18.0,0.0
1245,05-31,월,흐림,3012,15.8,8.9
1246,06-01,화,흐림,3165,15.3,12.3
1247,06-02,수,구름 조금,3384,15.4,0.3
1248,06-03,목,흐림,701,18.4,18.1
1249,06-04,금,구름 많음,4275,19.9,4.0
1250,06-05,토,구름 많음,14463,20.2,3.2
1251,06-06,일,맑음,13620,23.2,0.0
1252,06-07,월,흐림,2734,19.1,18.1
1253,06-08,화,맑음,3985,18.5,0.0
1254,06-09,수,맑음,1902,20.8,0.0
1255,06-10,목,맑음,1877,23.0,0.0
1256,06-11,금,구름 조금,1625,21.1,0.0
1257,06-12,토,구름 조금,8613,23.6,0.1
1258,06-13,일,맑음,7449,25.8,0.0
1259,06-14,월,구름 많음,1715,24.9,6.1
1260,06-15,화,구름 많음,842,21.5,4.6
1261,06-16,수,맑음,2153,24.2,0.0
1262,06-17,목,맑음,1760,24.8,0.0
1263,06-18,금,맑음,612,24.8,0.0
1264,06-19,토,구름 조금,9749,22.5,1.9
1265,06-20,일,맑음,8337,24.3,0.0
1266,06-21,월,구름 조금,1609,21.9,0.0
1267,06-22,화,구름 많음,1406,20.0,6.3
1268,06-23,수,맑음,948,22.3,0.0
1269,06-24,목,맑음,1303,22.9,0.0
1270,06-25,금,맑음,1821,23.6,0.0
1271,06-26,토,구름 조금,6151,22.8,0.0
1272,06-27,일,흐림,23485,22.4,7.5
1273,06-28,월,맑음,710,23.0,0.0
1274,06-29,화,맑음,1089,24.1,0.0
1275,06-30,수,구름 많음,663,22.8,4.5
1276,07-01,목,비,894,24.5,38.2
1277,07-02,금,구름 조금,1050,23.7,0.1
1278,07-03,토,흐림,2370,23.9,8.0
1279,07-04,일,구름 많음,1094,24.3,6.0
1280,07-05,월,맑음,1459,13.707370184254607,0.0
1281,07-06,화,맑음,1235,26.3,0.0
1282,07-07,수,맑음,719,27.1,0.0
1283,07-08,목,비,597,22.6,60.0
1284,07-09,금,비,758,21.4,21.4
1285,07-10,토,맑음,2216,23.3,0.0
1286,07-11,일,맑음,1731,25.3,0.0
1287,07-12,월,흐림,596,26.4,12.7
1288,07-13,화,구름 많음,516,26.0,2.9
1289,07-14,수,구름 조금,473,25.5,0.0
1290,07-15,목,구름 조금,391,25.9,0.5
1291,07-16,금,구름 조금,344,25.7,0.4
1292,07-17,토,맑음,1315,28.1,0.0
1293,07-18,일,맑음,1424,28.8,0.0
1294,07-19,월,맑음,345,29.7,0.0
1295,07-20,화,구름 조금,1987,29.1,0.0
1296,07-21,수,맑음,277,28.8,0.0
1297,07-22,목,구름 조금,264,29.1,0.0
1298,07-23,금,맑음,238,29.6,0.0
1299,07-24,토,비,578,26.4,67.4
1300,07-25,일,구름 조금,9812,27.9,0.0
1301,07-26,월,맑음,399,30.5,0.0
1302,07-27,화,맑음,246,31.2,0.0
1303,07-28,수,맑음,281,31.2,0.0
1304,07-29,목,맑음,475,31.7,0.0
1305,07-30,금,맑음,446,31.5,0.0
1306,07-31,토,맑음,1157,31.2,0.0
1307,08-01,일,맑음,1176,31.1,0.0
1308,08-02,월,구름 조금,1191,30.4,0.0
1309,08-03,화,맑음,1326,29.6,0.0
1310,08-04,수,맑음,986,30.5,0.0
1311,08-05,목,구름 많음,1495,29.8,3.0
1312,08-06,금,비,757,27.1,21.0
1313,08-07,토,구름 조금,2232,26.5,1.7
1314,08-08,일,구름 조금,2267,28.0,0.0
1315,08-09,월,맑음,816,28.9,0.0
1316,08-10,화,맑음,608,29.4,0.0
1317,08-11,수,맑음,682,28.1,0.0
1318,08-12,목,맑음,779,28.0,0.0
1319,08-13,금,흐림,1184,26.8,12.7
1320,08-14,토,맑음,5347,28.3,0.0
1321,08-15,일,맑음,7148,27.7,0.0
1322,08-16,월,구름 조금,5792,27.4,0.0
1323,08-17,화,구름 조금,1312,26.8,0.0
1324,08-18,수,맑음,889,26.6,0.0
1325,08-19,목,맑음,1721,26.1,0.0
1326,08-20,금,맑음,1339,26.9,0.0
1327,08-21,토,구름 조금,1164,27.3,0.0
1328,08-22,일,흐림,8136,25.9,9.3
1329,08-23,월,구름 많음,409,24.3,5.6
1330,08-24,화,맑음,239,26.0,0.0
1331,08-25,수,구름 조금,1696,26.6,0.0
1332,08-26,목,비,1299,23.8,62.8
1333,08-27,금,구름 조금,381,24.4,0.0
1334,08-28,토,흐림,11137,22.4,7.4
1335,08-29,일,흐림,9178,23.4,10.5
1336,08-30,월,구름 조금,1723,25.0,0.3
1337,08-31,화,구름 조금,242,25.5,0.7
1338,09-01,수,구름 조금,631,22.4,0.9
1339,09-02,목,맑음,1566,23.6,0.0
1340,09-03,금,구름 조금,2412,23.7,0.9
1341,09-04,토,구름 조금,15612,24.2,0.0
1342,09-05,일,비,15370,20.5,77.4
1343,09-06,월,구름 조금,1595,21.4,0.8
1344,09-07,화,맑음,137,23.5,0.0
1345,09-08,수,맑음,1673,24.3,0.0
1346,09-09,목,맑음,1889,23.2,0.0
1347,09-10,금,맑음,3842,23.1,0.0
1348,09-11,토,흐림,11735,22.3,12.0
1349,09-12,일,비,12755,19.6,29.6
1350,09-13,월,구름 조금,1442,22.2,1.6
1351,09-14,화,맑음,1405,23.5,0.0
1352,09-15,수,맑음,1313,23.6,0.0
1353,09-16,목,맑음,1336,24.0,0.0
1354,09-17,금,맑음,1335,24.2,0.0
1355,09-18,토,맑음,9152,24.8,0.0
1356,09-19,일,맑음,12678,24.6,0.0
1357,09-20,월,맑음,19167,23.6,0.0
1358,09-21,화,맑음,7751,22.9,0.0
1359,09-22,수,맑음,10551,23.5,0.0
1360,09-23,목,맑음,4100,23.9,0.0
1361,09-24,금,맑음,3257,23.7,0.0
1362,09-25,토,맑음,10698,23.7,0.0
1363,09-26,일,비,11145,22.0,68.1
1364,09-27,월,구름 많음,1478,20.2,4.5
1365,09-28,화,맑음,1124,20.9,0.0
1366,09-29,수,맑음,169,21.8,0.0
1367,09-30,목,맑음,1840,21.2,0.0
1368,10-01,금,맑음,2313,22.6,0.0
1369,10-02,토,구름 조금,12400,21.6,0.0
1370,10-03,일,구름 조금,16853,21.5,1.3
1371,10-04,월,흐림,5215,20.2,13.1
1372,10-05,화,맑음,1259,20.3,0.0
1373,10-06,수,맑음,353,13.707370184254607,0.0
1374,10-07,목,흐림,914,21.1,13.3
