,날짜,요일,날씨,총계,평균기온(℃),강수량(mm)
1375,10-08,금,맑음,715,20.7,0.0
1376,10-09,토,맑음,13776,22.3,0.0
1377,10-10,일,구름 많음,6376,22.9,3.6
1378,10-11,월,구름 조금,14410,23.6,0.0
1379,10-12,화,구름 많음,1763,18.8,6.4
1380,10-13,수,구름 많음,2368,19.4,4.6
1381,10-14,목,구름 많음,2310,18.8,3.5
1382,10-15,금,구름 조금,1857,20.9,0.4
1383,10-16,토,흐림,7823,19.9,14.2
1384,10-17,일,구름 조금,5034,15.2,0.3
1385,10-18,월,맑음,3236,17.9,0.0
1386,10-19,화,맑음,1091,19.6,0.0
1387,10-20,수,맑음,1863,19.7,0.0
1388,10-21,목,구름 조금,1938,19.0,0.0
1389,10-22,금,구름 조금,2386,10.7,0.0
1390,10-23,토,맑음,11525,5.6,0.0
1391,10-24,일,구름 많음,14344,9.6,5.6
1392,10-25,월,구름 많음,2267,10.9,4.4
1393,10-26,화,맑음,2433,9.5,0.0
1394,10-27,수,맑음,20162,9.8,0.0
1395,10-28,목,맑음,3071,10.8,0.0
1396,10-29,금,맑음,3468,11.4,0.0
1397,10-30,토,맑음,13047,11.4,0.0
1398,10-31,일,맑음,15648,11.7,0.0
1399,11-01,월,맑음,3168,13.0,0.0
1400,11-02,화,구름 조금,3353,13.4,0.0
1401,11-03,수,맑음,3310,12.7,0.0
1402,11-04,목,맑음,2533,14.6,0.0
1403,11-05,금,맑음,3846,13.8,0.0
1404,11-06,토,구름 조금,15092,14.1,0.7
1405,11-07,일,맑음,16700,12.9,0.0
1406,11-08,월,맑음,171,11.5,0.0
1407,11-09,화,맑음,385,12.1,0.0
1408,11-10,수,구름 조금,930,12.1,0.0
1409,11-11,목,맑음,1515,13.0,0.0
1410,11-12,금,맑음,1593,14.1,0.0
1411,11-13,토,맑음,6639,15.3,0.0
1412,11-14,일,비,8436,8.6,25.7
1413,11-15,월,구름 조금,1680,4.9,2.0
1414,11-16,화,구름 조금,3665,4.2,0.3
1415,11-17,수,구름 조금,1631,5.3,0.0
1416,11-18,목,맑음,1073,4.5,0.0
1417,11-19,금,맑음,1748,7.3,0.0
1418,11-20,토,맑음,4321,11.3,0.0
1419,11-21,일,맑음,3040,10.1,0.0
1420,11-22,월,맑음,683,8.5,0.0
1421,11-23,화,맑음,436,7.5,0.0
1422,11-24,수,구름 조금,523,11.9,0.0
1423,11-25,목,맑음,665,12.9,0.0
1424,11-26,금,맑음,16233,10.4,0.0
1425,11-27,토,구름 많음,15992,10.4,5.9
1426,11-28,일,구름 조금,4650,2.7,1.3
1427,11-29,월,맑음,1137,-0.6,0.0
1428,11-30,화,구름 조금,141,4.1,0.0
1429,12-01,수,맑음,321,5.7,0.0
1430,12-02,목,구름 조금,386,2.9,0.0
1431,12-03,금,맑음,361,3.4,0.0
1432,12-04,토,맑음,1741,5.1,0.0
1433,12-05,일,맑음,2830,7.6,0.0
1434,12-06,월,비,696,5.7,27.2
1435,12-07,화,맑음,1776,13.707370184254607,0.0
1436,12-08,수,맑음,744,-1.3,0.0
1437,12-09,목,구름 조금,645,1.3,0.1
1438,12-10,금,구름 조금,404,1.9,0.4
1439,12-11,토,맑음,2688,1.4,0.0
1440,12-12,일,맑음,2415,2.9,0.0
1441,12-13,월,맑음,267,5.4,0.0
1442,12-14,화,맑음,568,6.8,0.0
1443,12-15,수,맑음,339,6.7,0.0
1444,12-16,목,맑음,355,6.5,0.0
1445,12-17,금,구름 조금,343,7.0,0.7
1446,12-18,토,맑음,312,6.0,0.0
1447,12-19,일,맑음,573,1.2,0.0
1448,12-20,월,맑음,471,-2.2,0.0
1449,12-21,화,구름 조금,460,3.7,1.2
1450,12-22,수,구름 조금,427,7.2,2.1
1451,12-23,목,구름 조금,430,6.4,0.0
1452,12-24,금,맑음,303,-5.6,0.0
1453,12-25,토,구름 많음,390,-5.7,2.8
1454,12-26,일,구름 조금,223,-0.8,0.2
1455,12-27,월,구름 조금,12955,5.2,0.0
1456,12-28,화,맑음,317,5.2,0.0
1457,12-29,수,맑음,394,2.2,0.0
1458,12-30,목,맑음,420,2.7,0.0
1459,12-31,금,구름 조금,202,-0.3,0.2
1460,01-01,토,맑음,1043,-4.3,0.0
1461,01-02,일,구름 조금,1084,-1.3,0.3
1462,01-03,월,구름 조금,324,-1.9,0.0
1463,01-04,화,구름 조금,417,-2.5,0.0
1464,01-05,수,맑음,349,-2.8,0.0
1465,01-06,목,맑음,933,-2.2,0.0
1466,01-07,금,맑음,463,-1.6,0.0
1467,01-08,토,구름 조금,1431,0.3,0.0
1468,01-09,일,맑음,1116,1.3,0.0
1469,01-10,월,구름 조금,367,0.5,0.9
1470,01-11,화,구름 조금,249,-7.4,0.2
1471,01-12,수,맑음,139,-7.7,0.0
1472,01-13,목,맑음,1276,-6.4,0.0
1473,01-14,금,맑음,224,-4.8,0.0
1474,01-15,토,구름 조금,1433,-1.0,0.0
1475,01-16,일,구름 조금,1262,-2.0,0.0
1476,01-17,월,구름 조금,283,-5.8,0.5
1477,01-18,화,맑음,358,-5.6,0.0
1478,01-19,수,구름 조금,240,-5.3,1.7
1479,01-20,목,맑음,327,-5.0,0.0
1480,01-21,금,맑음,386,-2.7,0.0
1481,01-22,토,맑음,1882,0.3,0.0
1482,01-23,일,맑음,2805,2.0,0.0
1483,01-24,월,맑음,746,4.6,0.0
1484,01-25,화,구름 조금,267,2.8,0.7
1485,01-26,수,맑음,558,1.3,0.0
1486,01-27,목,맑음,476,-1.1,0.0
1487,01-28,금,맑음,426,-2.7,0.0
1488,01-29,토,맑음,1237,-3.6,0.0
1489,01-30,일,맑음,1951,-2.8,0.0
1490,01-31,월,구름 조금,2755,-0.7,1.2
1491,02-01,화,구름 조금,1096,-1.3,1.7
1492,02-02,수,맑음,1651,-3.4,0.0
1493,02-03,목,맑음,652,-3.4,0.0
1494,02-04,금,구름 조금,374,-5.2,0.0
1495,02-05,토,맑음,509,-6.6,0.0
1496,02-06,일,맑음,860,-3.9,0.0
1497,02-07,월,맑음,275,-2.5,0.0
1498,02-08,화,맑음,591,-0.1,0.0
1499,02-09,수,맑음,564,1.0,0.0
1500,02-10,목,맑음,704,1.4,0.0
1501,02-11,금,맑음,755,2.9,0.0
1502,02-12,토,맑음,2875,4.8,0.0
1503,02-13,일,맑음,4327,4.8,0.0
1504,02-14,월,구름 조금,721,2.5,1.7
1505,02-15,화,구름 조금,2350,-4.7,0.0
1506,02-16,수,구름 조금,282,-7.3,0.0
1507,02-17,목,맑음,215,-6.2,0.0
1508,02-18,금,맑음,599,-1.2,0.0
1509,02-19,토,구름 조금,2013,-1.7,0.1
1510,02-20,일,맑음,1677,-4.8,0.0
1511,02-21,월,구름 조금,364,-3.0,0.1
1512,02-22,화,맑음,380,-4.5,0.0
1513,02-23,수,맑음,337,-5.6,0.0
1514,02-24,목,맑음,656,-2.4,0.0
1515,02-25,금,맑음,1254,3.0,0.0
1516,02-26,토,구름 조금,1947,5.4,1.1
1517,02-27,일,맑음,6364,3.7,0.0
1518,02-28,월,맑음,3653,6.8,0.0
1519,03-01,화,맑음,4485,13.707370184254607,0.0
1520,03-02,수,맑음,902,13.707370184254607,0.0
1521,03-03,목,맑음,927,13.707370184254607,0.0
1522,03-04,금,구름 조금,614,5.8,2.3
1523,03-05,토,맑음,2774,3.5,0.0
1524,03-06,일,맑음,4926,5.8,0.0
1525,03-07,월,맑음,755,6.9,0.0
1526,03-08,화,맑음,1096,2.3,0.0
1527,03-09,수,맑음,12164,1.4,0.0
1528,03-10,목,맑음,1044,2.8,0.0
1529,03-11,금,맑음,1440,6.0,0.0
1530,03-12,토,맑음,10364,7.1,0.0
1531,03-13,일,맑음,1397,9.3,0.0
1532,03-14,월,맑음,135,11.2,0.0
1533,03-15,화,구름 많음,1287,12.8,2.6
1534,03-16,수,비,1520,11.7,42.1
1535,03-17,목,흐림,2283,8.2,8.7
1536,03-18,금,맑음,556,7.2,0.0
1537,03-19,토,맑음,504,10.3,0.0
1538,03-20,일,구름 조금,7728,10.7,1.2
1539,03-21,월,구름 조금,1259,7.5,0.0
1540,03-22,화,흐림,1348,3.4,14.6
1541,03-23,수,구름 조금,777,5.4,0.0
1542,03-24,목,맑음,1079,5.0,0.0
1543,03-25,금,맑음,1185,7.1,0.0
1544,03-26,토,맑음,3615,6.2,0.0
1545,03-27,일,맑음,15630,8.2,0.0
1546,03-28,월,흐림,3633,12.0,10.9
1547,03-29,화,흐림,2389,11.8,19.8
1548,03-30,수,맑음,670,8.1,0.0
1549,03-31,목,맑음,1516,8.2,0.0
1550,04-01,금,맑음,3094,9.7,0.0
1551,04-02,토,구름 조금,19080,10.8,0.4
1552,04-03,일,맑음,20368,10.9,0.0
1553,04-04,월,맑음,2616,9.2,0.0
1554,04-05,화,맑음,2293,8.2,0.0
1555,04-06,수,맑음,2635,9.6,0.0
1556,04-07,목,맑음,2425,10.3,0.0
1557,04-08,금,맑음,5368,10.3,0.0
1558,04-09,토,맑음,22965,11.7,0.0
1559,04-10,일,맑음,24296,10.9,0.0
1560,04-11,월,맑음,6053,12.9,0.0
1561,04-12,화,구름 조금,4761,17.8,0.5
1562,04-13,수,맑음,831,18.2,0.0
1563,04-14,목,맑음,2172,19.6,0.0
1564,04-15,금,구름 조금,5086,19.3,0.5
1565,04-16,토,구름 조금,22173,13.1,1.3
1566,04-17,일,맑음,22239,13.2,0.0
1567,04-18,월,맑음,3122,13.3,0.0
1568,04-19,화,맑음,5147,13.2,0.0
1569,04-20,수,맑음,3229,14.0,0.0
1570,04-21,목,맑음,3143,15.2,0.0
1571,04-22,금,맑음,2171,15.2,0.0
1572,04-23,토,맑음,18329,15.7,0.0
1573,04-24,일,맑음,17940,16.3,0.0
1574,04-25,월,맑음,2604,15.0,0.0
1575,04-26,화,맑음,2563,17.7,0.0
1576,04-27,수,구름 조금,3095,18.5,0.3
1577,04-28,목,구름 조금,4191,20.0,1.3
1578,04-29,금,구름 조금,3185,21.9,1.0
1579,04-30,토,맑음,20693,17.7,0.0
1580,05-01,토,구름 조금,16307,18.2,0.0
1581,05-02,일,흐림,3893,13.4,15.5
1582,05-03,월,맑음,3594,13.0,0.0
1583,05-04,화,맑음,6421,13.707370184254607,0.0
1584,05-05,수,맑음,46381,13.4,0.0
1585,05-06,목,맑음,13667,14.2,0.0
1586,05-07,금,맑음,10100,14.8,0.0
1587,05-08,토,맑음,6887,17.8,0.0
1588,05-09,일,맑음,3350,18.9,0.0
1589,05-10,월,맑음,3458,19.6,0.0
1590,05-11,화,구름 조금,3399,18.4,0.5
1591,05-12,수,구름 조금,3523,15.3,2.0
1592,05-13,목,맑음,6037,17.9,0.0
1593,05-14,금,구름 조금,12924,19.9,0.0
1594,05-15,토,구름 조금,13663,19.7,0.0
1595,05-16,일,맑음,3881,20.9,0.0
1596,05-17,월,맑음,4384,19.4,0.0
1597,05-18,화,맑음,3217,15.7,0.0
1598,05-19,수,맑음,5872,16.2,0.0
1599,05-20,목,맑음,11668,17.3,0.0
1600,05-21,금,맑음,15593,20.0,0.0
1601,05-22,토,구름 조금,15974,20.0,1.5
1602,05-23,일,맑음,4327,19.9,0.0
1603,05-24,월,맑음,5103,20.6,0.0
1604,05-25,화,맑음,5800,20.1,0.0
1605,05-26,수,맑음,6660,20.3,0.0
1606,05-27,목,맑음,7146,23.0,0.0
1607,05-28,금,맑음,36225,22.9,0.0
1608,05-29,토,구름 많음,15590,21.0,3.5
1609,05-30,일,구름 조금,3877,18.7,0.0
1610,05-31,월,구름 조금,6274,20.0,0.0
1611,06-01,수,맑음,17053,22.3,0.0
1612,06-02,목,맑음,4831,23.1,0.0
1613,06-03,금,구름 조금,4426,20.8,0.0
1614,06-04,토,맑음,12333,20.7,0.0
1615,06-05,일,맑음,16564,22.1,0.0
1616,06-06,월,맑음,9282,21.5,0.0
1617,06-07,화,맑음,3572,24.5,0.0
1618,06-08,수,맑음,3123,25.6,0.0
1619,06-09,목,구름 조금,2045,22.7,0.0
1620,06-10,금,구름 많음,3588,19.7,4.3
1621,06-11,토,구름 조금,8456,20.6,0.0
1622,06-12,일,맑음,8738,21.2,0.0
1623,06-13,월,구름 많음,4221,20.9,2.6
1624,06-14,화,구름 조금,2084,20.9,1.2
1625,06-15,수,맑음,829,24.6,0.0
1626,06-16,목,맑음,2084,24.6,0.0
1627,06-17,금,흐림,2456,23.6,18.0
1628,06-18,토,구름 조금,6082,21.5,0.0
1629,06-19,일,흐림,7232,17.5,18.5
1630,06-20,월,구름 조금,1732,20.3,0.7
1631,06-21,화,맑음,1506,22.5,0.0
1632,06-22,수,구름 조금,1690,23.3,0.0
1633,06-23,목,맑음,430,23.4,0.0
1634,06-24,금,맑음,1439,25.2,0.0
1635,06-25,토,맑음,5193,26.5,0.0
1636,06-26,일,맑음,18829,25.9,0.0
1637,06-27,월,비,459,24.3,103.0
1638,06-28,화,흐림,404,22.6,19.1
1639,06-29,수,맑음,239,26.0,0.0
1640,06-30,목,맑음,108,26.5,0.0
1641,07-01,금,구름 많음,1188,26.8,6.1
1642,07-02,토,구름 많음,2745,26.9,6.3
1643,07-03,일,비,1965,25.1,37.8
1644,07-04,월,비,516,22.3,176.2
1645,07-05,화,맑음,459,13.707370184254607,0.0
1646,07-06,수,맑음,536,26.6,0.0
1647,07-07,목,맑음,280,28.8,0.0
1648,07-08,금,맑음,743,29.3,0.0
1649,07-09,토,구름 조금,2469,29.3,0.0
1650,07-10,일,구름 조금,1722,29.2,0.0
1651,07-11,월,흐림,472,29.5,16.1
1652,07-12,화,구름 조금,711,28.2,0.0
1653,07-13,수,구름 조금,149,25.8,1.7
1654,07-14,목,구름 조금,753,26.9,0.1
1655,07-15,금,구름 조금,1243,29.2,0.0
1656,07-16,토,흐림,2437,27.0,9.0
1657,07-17,일,맑음,3223,26.8,0.0
1658,07-18,월,비,5216,25.0,114.5
1659,07-19,화,구름 조금,755,25.7,0.9
1660,07-20,수,맑음,774,26.0,0.0
1661,07-21,목,비,676,24.8,34.0
1662,07-22,금,구름 조금,756,25.5,0.0
1663,07-23,토,맑음,10918,26.8,0.0
1664,07-24,일,맑음,3068,27.4,0.0
1665,07-25,월,구름 조금,1208,27.1,1.1
1666,07-26,화,흐림,833,23.2,10.4
1667,07-27,수,구름 많음,1005,25.1,5.2
1668,07-28,목,흐림,1014,24.8,9.9
1669,07-29,금,구름 조금,854,25.0,1.2
1670,07-30,토,맑음,1277,27.5,0.0
1671,07-31,일,맑음,856,28.9,0.0
1672,08-01,월,맑음,1417,29.3,0.0
1673,08-02,화,맑음,938,29.7,0.0
1674,08-03,수,맑음,1286,30.7,0.0
1675,08-04,목,구름 조금,2637,30.9,1.0
1676,08-05,금,비,1023,27.2,47.2
1677,08-06,토,비,1584,28.6,30.0
1678,08-07,일,비,1697,26.8,33.5
1679,08-08,월,비,177,27.1,51.1
1680,08-09,화,구름 조금,69,28.9,0.0
1681,08-10,수,구름 조금,875,29.4,0.0
1682,08-11,목,흐림,531,28.7,13.6
1683,08-12,금,구름 조금,1521,28.9,0.9
1684,08-13,토,비,1703,26.8,129.6
1685,08-14,일,비,5632,25.1,123.1
1686,08-15,월,흐림,4618,24.7,7.6
1687,08-16,화,비,1531,25.0,38.8
1688,08-17,수,맑음,1324,27.0,0.0
1689,08-18,목,구름 많음,1640,25.8,4.0
1690,08-19,금,구름 많음,1116,27.6,3.0
1691,08-20,토,구름 조금,5437,28.1,0.9
1692,08-21,일,구름 조금,4690,26.7,0.0
1693,08-22,월,구름 조금,1408,26.0,0.0
1694,08-23,화,맑음,1137,25.6,0.0
1695,08-24,수,비,1568,26.0,66.1
1696,08-25,목,구름 조금,803,28.2,0.0
1697,08-26,금,맑음,1885,28.1,0.0
1698,08-27,토,구름 많음,16188,26.8,3.2
1699,08-28,일,구름 조금,14964,25.4,2.2
1700,08-29,월,맑음,917,24.8,0.0
1701,08-30,화,구름 조금,184,22.2,1.6
1702,08-31,수,맑음,1678,23.8,0.0
1703,09-01,목,흐림,2141,21.5,17.6
1704,09-02,금,맑음,2584,22.6,0.0
1705,09-03,토,구름 조금,13485,21.0,2.2
1706,09-04,일,비,790,19.1,35.8
1707,09-05,월,구름 조금,55,21.7,0.0
1708,09-06,화,맑음,1340,24.0,0.0
1709,09-07,수,맑음,2223,24.7,0.0
1710,09-08,목,맑음,2057,24.2,0.0
1711,09-09,금,비,10663,22.3,33.8
1712,09-10,토,비,13924,19.2,120.0
1713,09-11,일,비,16246,21.0,25.3
1714,09-12,월,맑음,14399,22.8,0.0
1715,09-13,화,맑음,2526,23.2,0.0
1716,09-14,수,맑음,1606,24.3,0.0
1717,09-15,목,맑음,2073,23.6,0.0
1718,09-16,금,구름 조금,2332,23.3,0.1
1719,09-17,토,맑음,7960,23.8,0.0
1720,09-18,일,구름 조금,9012,24.3,0.0
1721,09-19,월,구름 조금,1905,24.6,0.0
1722,09-20,화,구름 조금,2651,25.2,0.1
1723,09-21,수,흐림,2964,25.7,14.6
1724,09-22,목,구름 많음,4536,25.6,4.3
1725,09-23,금,맑음,3468,27.1,0.0
1726,09-24,토,맑음,16093,24.6,0.0
1727,09-25,일,맑음,13925,19.9,0.0
1728,09-26,월,맑음,2946,19.4,0.0
1729,09-27,화,맑음,7608,19.8,0.0
1730,09-28,수,구름 많음,4835,17.5,3.3
1731,09-29,목,맑음,2630,18.5,0.0
1732,09-30,금,맑음,4460,19.6,0.0
1733,10-01,토,맑음,13785,20.0,0.0
1734,10-02,일,맑음,12071,20.9,0.0
1735,10-03,월,맑음,560,20.4,0.0
1736,10-04,화,맑음,1571,20.4,0.0
1737,10-05,수,맑음,3310,20.7,0.0
1738,10-06,목,맑음,2908,13.707370184254607,0.0
1739,10-07,금,맑음,4548,20.9,0.0
1740,10-08,토,흐림,17148,19.4,15.8
1741,10-09,일,비,1749,21.4,76.0
1742,10-10,월,흐림,3701,17.9,11.8
1743,10-11,화,구름 조금,2339,16.6,0.1
1744,10-12,수,구름 조금,3944,15.8,0.0
1745,10-13,목,맑음,5192,14.3,0.0
1746,10-14,금,맑음,5034,15.8,0.0
1747,10-15,토,비,14951,13.1,20.4
1748,10-16,일,구름 조금,13354,9.9,0.0
1749,10-17,월,맑음,2944,11.1,0.0
1750,10-18,화,맑음,2905,13.5,0.0
1751,10-19,수,맑음,3187,16.3,0.0
1752,10-20,목,맑음,4181,17.1,0.0
1753,10-21,금,맑음,6339,18.2,0.0
1754,10-22,토,맑음,14033,16.9,0.0
1755,10-23,일,맑음,15734,11.2,0.0
1756,10-24,월,맑음,3200,9.4,0.0
1757,10-25,화,맑음,3097,10.5,0.0
1758,10-26,수,맑음,7256,12.9,0.0
1759,10-27,목,맑음,4482,14.0,0.0
1760,10-28,금,맑음,5649,15.1,0.0
1761,10-29,토,맑음,16415,14.0,0.0
1762,10-30,일,맑음,28609,10.6,0.0
1763,10-31,월,맑음,3917,11.3,0.0
1764,11-01,월,맑음,3168,12.9,0.0
1765,11-02,화,맑음,3353,13.2,0.0
1766,11-03,수,맑음,3310,13.6,0.0
1767,11-04,목,맑음,2533,14.8,0.0
1768,11-05,금,맑음,3846,14.9,0.0
1769,11-06,토,맑음,15092,14.9,0.0
1770,11-07,일,맑음,16700,13.1,0.0
1771,11-08,월,맑음,171,11.1,0.0
1772,11-09,화,구름 조금,385,9.3,0.0
1773,11-10,수,맑음,930,4.9,0.0
1774,11-11,목,맑음,1515,6.5,0.0
1775,11-12,금,맑음,1593,9.6,0.0
1776,11-13,토,구름 조금,6639,11.4,0.0
1777,11-14,일,맑음,8436,12.9,0.0
1778,11-15,월,맑음,1680,11.4,0.0
1779,11-16,화,맑음,3665,13.5,0.0
1780,11-17,수,맑음,1631,15.6,0.0
1781,11-18,목,비,1073,16.3,57.9
1782,11-19,금,맑음,1748,10.3,0.0
1783,11-20,토,맑음,4321,9.7,0.0
1784,11-21,일,구름 조금,3040,8.1,1.6
1785,11-22,월,맑음,683,8.5,0.0
1786,11-23,화,맑음,436,10.2,0.0
1787,11-24,수,맑음,523,11.0,0.0
1788,11-25,목,맑음,665,12.9,0.0
1789,11-26,금,맑음,16233,13.7,0.0
1790,11-27,토,맑음,15992,11.8,0.0
1791,11-28,일,구름 조금,4650,10.7,0.0
1792,11-29,월,구름 조금,1137,10.8,0.0
1793,11-30,화,맑음,141,9.4,0.0
1794,12-01,수,구름 조금,321,12.3,1.7
1795,12-02,목,맑음,386,6.7,0.0
1796,12-03,금,맑음,361,5.4,0.0
1797,12-04,토,흐림,1741,12.3,19.5
1798,12-05,일,구름 많음,2830,6.9,3.8
1799,12-06,월,맑음,696,-5.4,0.0
1800,12-07,화,맑음,1776,13.707370184254607,0.0
1801,12-08,수,맑음,744,-5.4,0.0
1802,12-09,목,맑음,645,-2.5,0.0
1803,12-10,금,구름 조금,404,2.1,1.1
1804,12-11,토,맑음,2688,-3.5,0.0
1805,12-12,일,맑음,2415,-3.1,0.0
1806,12-13,월,구름 조금,267,0.9,0.1
1807,12-14,화,구름 조금,568,4.9,0.1
1808,12-15,수,맑음,339,3.7,0.0
1809,12-16,목,구름 조금,355,4.5,0.0
1810,12-17,금,맑음,343,2.6,0.0
1811,12-18,토,맑음,312,1.6,0.0
1812,12-19,일,구름 많음,573,2.0,5.4
1813,12-20,월,구름 조금,471,0.0,0.6
1814,12-21,화,맑음,460,-8.4,0.0
1815,12-22,수,구름 조금,427,-4.5,2.4
1816,12-23,목,맑음,430,-6.3,0.0
1817,12-24,금,구름 조금,303,-7.0,0.2
1818,12-25,토,맑음,390,-9.5,0.0
1819,12-26,일,맑음,223,-7.0,0.0
1820,12-27,월,맑음,12955,-3.2,0.0
1821,12-28,화,구름 많음,317,-0.1,3.6
1822,12-29,수,맑음,394,-7.8,0.0
1823,12-30,목,맑음,420,-11.8,0.0
1824,12-31,금,맑음,202,-8.4,0.0
